Status,Title,URL,LocalFile,FileType,Size,LastModified,DownloadResult,Level,Referrer
"Parsed","0.1- VSTS Release Management portal interface &#8211; Automation Planet","https://mohamedradwan.com/?attachment_id=7923","../mohamedradwan.com\¿attachment_id=7923.html","HTML","141860","","200 OK","3","https://mohamedradwan.com/2018/02/12/how-to-deploy-to-azure-using-team-services-release-management/"
"Saved","","https://mohamedradwan.com/wp-content/uploads/2017/12/1.-RM-1024x528.jpg","../mohamedradwan.com\wp-content\uploads\2017\12\1.-RM-1024x528.jpg","Images","37551","Mon, 12 Oct 2020 05:03:25 GMT","200 OK","3","https://mohamedradwan.com/2018/02/12/how-to-deploy-to-azure-using-team-services-release-management/"
"Parsed","VSTS Build variables, Echo and arguments &#8211; Automation Planet","https://mohamedradwan.com/2018/03/11/vsts-build-variables-and-echo/","../mohamedradwan.com\2018\03\11\vsts-build-variables-and-echo\vsts-build-variables-and-echo.html","HTML","165748","","200 OK","3","https://mohamedradwan.com/2018/02/12/how-to-deploy-to-azure-using-team-services-release-management/"
"Parsed","1.1 &#8211; Choosing an application type for a new Build definition in VSTS &#8211; Automation Planet","https://mohamedradwan.com/?attachment_id=7924","../mohamedradwan.com\¿attachment_id=7924.html","HTML","142313","","200 OK","3","https://mohamedradwan.com/2018/02/12/how-to-deploy-to-azure-using-team-services-release-management/"
"Saved","","https://mohamedradwan.com/wp-content/uploads/2017/12/2.-Create-New-Build-Definition-in-VSTS-1024x558.jpg","../mohamedradwan.com\wp-content\uploads\2017\12\2.-Create-New-Build-Definition-in-VSTS-1024x558.jpg","Images","54902","Mon, 12 Oct 2020 05:03:30 GMT","200 OK","3","https://mohamedradwan.com/2018/02/12/how-to-deploy-to-azure-using-team-services-release-management/"
"Parsed","1.2 &#8211; Creating a template for a new Build definition &#8211; Branch and Repository choice &#8211; Automation Planet","https://mohamedradwan.com/?attachment_id=7925","../mohamedradwan.com\¿attachment_id=7925.html","HTML","142261","","200 OK","3","https://mohamedradwan.com/2018/02/12/how-to-deploy-to-azure-using-team-services-release-management/"
"Saved","","https://mohamedradwan.com/wp-content/uploads/2017/12/3.-Create-New-Build-Definition-Repository-Choice.jpg","../mohamedradwan.com\wp-content\uploads\2017\12\3.-Create-New-Build-Definition-Repository-Choice.jpg","Images","24596","Mon, 12 Oct 2020 05:03:35 GMT","200 OK","3","https://mohamedradwan.com/2018/02/12/how-to-deploy-to-azure-using-team-services-release-management/"
"Parsed","1.3 &#8211; Saving and naming a new Build definition &#8211; Automation Planet","https://mohamedradwan.com/?attachment_id=7926","../mohamedradwan.com\¿attachment_id=7926.html","HTML","142090","","200 OK","3","https://mohamedradwan.com/2018/02/12/how-to-deploy-to-azure-using-team-services-release-management/"
"Saved","","https://mohamedradwan.com/wp-content/uploads/2017/12/4.-Save-Build-definition-1024x554.jpg","../mohamedradwan.com\wp-content\uploads\2017\12\4.-Save-Build-definition-1024x554.jpg","Images","39302","Mon, 12 Oct 2020 05:03:38 GMT","200 OK","3","https://mohamedradwan.com/2018/02/12/how-to-deploy-to-azure-using-team-services-release-management/"
"Parsed","1.4 &#8211; Creating a Build from a Build definition &#8211; Automation Planet","https://mohamedradwan.com/?attachment_id=7927","../mohamedradwan.com\¿attachment_id=7927.html","HTML","142024","","200 OK","3","https://mohamedradwan.com/2018/02/12/how-to-deploy-to-azure-using-team-services-release-management/"
"Saved","","https://mohamedradwan.com/wp-content/uploads/2017/12/5.-Queue-new-build-1024x555.jpg","../mohamedradwan.com\wp-content\uploads\2017\12\5.-Queue-new-build-1024x555.jpg","Images","39169","Mon, 12 Oct 2020 05:03:42 GMT","200 OK","3","https://mohamedradwan.com/2018/02/12/how-to-deploy-to-azure-using-team-services-release-management/"
"Parsed","2.1 &#8211; Creating Release definition from Build in VSTS &#8211; Automation Planet","https://mohamedradwan.com/?attachment_id=7928","../mohamedradwan.com\¿attachment_id=7928.html","HTML","142031","","200 OK","3","https://mohamedradwan.com/2018/02/12/how-to-deploy-to-azure-using-team-services-release-management/"
"Saved","","https://mohamedradwan.com/wp-content/uploads/2017/12/6.-Create-Release-1024x556.jpg","../mohamedradwan.com\wp-content\uploads\2017\12\6.-Create-Release-1024x556.jpg","Images","45338","Mon, 12 Oct 2020 05:03:46 GMT","200 OK","3","https://mohamedradwan.com/2018/02/12/how-to-deploy-to-azure-using-team-services-release-management/"
"Parsed","2.2 &#8211; Choosing a template for a new Release definition in VSTS &#8211; Automation Planet","https://mohamedradwan.com/?attachment_id=7929","../mohamedradwan.com\¿attachment_id=7929.html","HTML","142108","","200 OK","3","https://mohamedradwan.com/2018/02/12/how-to-deploy-to-azure-using-team-services-release-management/"
"Saved","","https://mohamedradwan.com/wp-content/uploads/2017/12/7.-Create-Release-App-service-deployment.jpg","../mohamedradwan.com\wp-content\uploads\2017\12\7.-Create-Release-App-service-deployment.jpg","Images","31384","Mon, 12 Oct 2020 05:03:50 GMT","200 OK","3","https://mohamedradwan.com/2018/02/12/how-to-deploy-to-azure-using-team-services-release-management/"
"Parsed","2.3 &#8211; Release definition source in VSTS &#8211; Automation Planet","https://mohamedradwan.com/?attachment_id=7945","../mohamedradwan.com\¿attachment_id=7945.html","HTML","141895","","200 OK","3","https://mohamedradwan.com/2018/02/12/how-to-deploy-to-azure-using-team-services-release-management/"
"Saved","","https://mohamedradwan.com/wp-content/uploads/2017/12/8.-Create-Release-Source.jpg","../mohamedradwan.com\wp-content\uploads\2017\12\8.-Create-Release-Source.jpg","Images","22236","Mon, 12 Oct 2020 05:04:22 GMT","200 OK","3","https://mohamedradwan.com/2018/02/12/how-to-deploy-to-azure-using-team-services-release-management/"
"Parsed","3.1 &#8211; Creating a new Azure subscription &#8211; Automation Planet","https://mohamedradwan.com/?attachment_id=7956","../mohamedradwan.com\¿attachment_id=7956.html","HTML","142069","","200 OK","3","https://mohamedradwan.com/2018/02/12/how-to-deploy-to-azure-using-team-services-release-management/"
"Saved","","https://mohamedradwan.com/wp-content/uploads/2017/12/9-10.-New-subscription-1-1024x556.jpg","../mohamedradwan.com\wp-content\uploads\2017\12\9-10.-New-subscription-1-1024x556.jpg","Images","46014","Mon, 12 Oct 2020 05:04:24 GMT","200 OK","3","https://mohamedradwan.com/2018/02/12/how-to-deploy-to-azure-using-team-services-release-management/"
"Parsed","4.1 &#8211; Creating a new production environment in VSTS &#8211; Automation Planet","https://mohamedradwan.com/?attachment_id=7957","../mohamedradwan.com\¿attachment_id=7957.html","HTML","142094","","200 OK","3","https://mohamedradwan.com/2018/02/12/how-to-deploy-to-azure-using-team-services-release-management/"
"Saved","","https://mohamedradwan.com/wp-content/uploads/2017/12/11-12.-App-Service-Name-1024x557.jpg","../mohamedradwan.com\wp-content\uploads\2017\12\11-12.-App-Service-Name-1024x557.jpg","Images","49432","Mon, 12 Oct 2020 05:04:29 GMT","200 OK","3","https://mohamedradwan.com/2018/02/12/how-to-deploy-to-azure-using-team-services-release-management/"
"Parsed","4.2 &#8211; Choosing parameters of the new production environment in VSTS &#8211; Automation Planet","https://mohamedradwan.com/?attachment_id=7935","../mohamedradwan.com\¿attachment_id=7935.html","HTML","142142","","200 OK","3","https://mohamedradwan.com/2018/02/12/how-to-deploy-to-azure-using-team-services-release-management/"
"Saved","","https://mohamedradwan.com/wp-content/uploads/2017/12/13.-Add-new-environment-1024x558.jpg","../mohamedradwan.com\wp-content\uploads\2017\12\13.-Add-new-environment-1024x558.jpg","Images","48393","Mon, 12 Oct 2020 05:03:53 GMT","200 OK","3","https://mohamedradwan.com/2018/02/12/how-to-deploy-to-azure-using-team-services-release-management/"
"Parsed","4.3 &#8211; Choosing an Azure subscription to be used for production in VSTS &#8211; Automation Planet","https://mohamedradwan.com/?attachment_id=7958","../mohamedradwan.com\¿attachment_id=7958.html","HTML","142195","","200 OK","3","https://mohamedradwan.com/2018/02/12/how-to-deploy-to-azure-using-team-services-release-management/"
"Saved","","https://mohamedradwan.com/wp-content/uploads/2017/12/14-15.-AzureRM-Subscription-1024x559.jpg","../mohamedradwan.com\wp-content\uploads\2017\12\14-15.-AzureRM-Subscription-1024x559.jpg","Images","49233","Mon, 12 Oct 2020 05:04:33 GMT","200 OK","3","https://mohamedradwan.com/2018/02/12/how-to-deploy-to-azure-using-team-services-release-management/"
"Parsed","DevOps for Microsoft Dynamics &#8211; Automation Planet","https://mohamedradwan.com/2018/04/04/devops-for-microsoft-dynamics/","../mohamedradwan.com\2018\04\04\devops-for-microsoft-dynamics\devops-for-microsoft-dynamics.html","HTML","158139","","200 OK","3","https://mohamedradwan.com/2018/02/12/how-to-deploy-to-azure-using-team-services-release-management/"
"Parsed","5.1 &#8211; Opening an application from the Azure portal &#8211; Automation Planet","https://mohamedradwan.com/?attachment_id=7938","../mohamedradwan.com\¿attachment_id=7938.html","HTML","142014","","200 OK","3","https://mohamedradwan.com/2018/02/12/how-to-deploy-to-azure-using-team-services-release-management/"
"Saved","","https://mohamedradwan.com/wp-content/uploads/2017/12/16.-Azure-portal-1024x558.jpg","../mohamedradwan.com\wp-content\uploads\2017\12\16.-Azure-portal-1024x558.jpg","Images","41810","Mon, 12 Oct 2020 05:03:57 GMT","200 OK","3","https://mohamedradwan.com/2018/02/12/how-to-deploy-to-azure-using-team-services-release-management/"
"Parsed","5.2 &#8211; Initiating a continuous delivery configuration for Azure Web applications &#8211; Automation Planet","https://mohamedradwan.com/?attachment_id=7939","../mohamedradwan.com\¿attachment_id=7939.html","HTML","142178","","200 OK","3","https://mohamedradwan.com/2018/02/12/how-to-deploy-to-azure-using-team-services-release-management/"
"Saved","","https://mohamedradwan.com/wp-content/uploads/2017/12/17.-Continuous-delivery-1024x563.jpg","../mohamedradwan.com\wp-content\uploads\2017\12\17.-Continuous-delivery-1024x563.jpg","Images","54193","Mon, 12 Oct 2020 05:04:01 GMT","200 OK","3","https://mohamedradwan.com/2018/02/12/how-to-deploy-to-azure-using-team-services-release-management/"
"Parsed","5.3 &#8211; Providing a Source Code for continuous delivery on Azure &#8211; Automation Planet","https://mohamedradwan.com/?attachment_id=7940","../mohamedradwan.com\¿attachment_id=7940.html","HTML","142039","","200 OK","3","https://mohamedradwan.com/2018/02/12/how-to-deploy-to-azure-using-team-services-release-management/"
"Saved","","https://mohamedradwan.com/wp-content/uploads/2017/12/18.-Source-Code-1024x558.jpg","../mohamedradwan.com\wp-content\uploads\2017\12\18.-Source-Code-1024x558.jpg","Images","39624","Mon, 12 Oct 2020 05:04:06 GMT","200 OK","3","https://mohamedradwan.com/2018/02/12/how-to-deploy-to-azure-using-team-services-release-management/"
"Parsed","5.4 &#8211; Specifying the application framework type, used to generate the Build &#8211; Automation Planet","https://mohamedradwan.com/?attachment_id=7969","../mohamedradwan.com\¿attachment_id=7969.html","HTML","142210","","200 OK","3","https://mohamedradwan.com/2018/02/12/how-to-deploy-to-azure-using-team-services-release-management/"
"Saved","","https://mohamedradwan.com/wp-content/uploads/2017/12/19.-Application-framework-1-1024x547.jpg","../mohamedradwan.com\wp-content\uploads\2017\12\19.-Application-framework-1-1024x547.jpg","Images","35665","Mon, 12 Oct 2020 05:04:37 GMT","200 OK","3","https://mohamedradwan.com/2018/02/12/how-to-deploy-to-azure-using-team-services-release-management/"
"Parsed","5.5 &#8211; Publishing an application to production in Azure &#8211; Automation Planet","https://mohamedradwan.com/?attachment_id=7942","../mohamedradwan.com\¿attachment_id=7942.html","HTML","141960","","200 OK","3","https://mohamedradwan.com/2018/02/12/how-to-deploy-to-azure-using-team-services-release-management/"
"Saved","","https://mohamedradwan.com/wp-content/uploads/2017/12/20.-Deploy-1024x547.jpg","../mohamedradwan.com\wp-content\uploads\2017\12\20.-Deploy-1024x547.jpg","Images","38698","Mon, 12 Oct 2020 05:04:09 GMT","200 OK","3","https://mohamedradwan.com/2018/02/12/how-to-deploy-to-azure-using-team-services-release-management/"
"Parsed","6.1 &#8211; Build definitions, Release definitions and Release details in Azure &#8211; Automation Planet","https://mohamedradwan.com/?attachment_id=7943","../mohamedradwan.com\¿attachment_id=7943.html","HTML","142149","","200 OK","3","https://mohamedradwan.com/2018/02/12/how-to-deploy-to-azure-using-team-services-release-management/"
"Saved","","https://mohamedradwan.com/wp-content/uploads/2017/12/21.-Release-definition-1024x557.jpg","../mohamedradwan.com\wp-content\uploads\2017\12\21.-Release-definition-1024x557.jpg","Images","45056","Mon, 12 Oct 2020 05:04:14 GMT","200 OK","3","https://mohamedradwan.com/2018/02/12/how-to-deploy-to-azure-using-team-services-release-management/"
"Parsed","6.2 &#8211; Release definition details on Azure &#8211; Automation Planet","https://mohamedradwan.com/?attachment_id=7944","../mohamedradwan.com\¿attachment_id=7944.html","HTML","142130","","200 OK","3","https://mohamedradwan.com/2018/02/12/how-to-deploy-to-azure-using-team-services-release-management/"
"Saved","","https://mohamedradwan.com/wp-content/uploads/2017/12/22.-Release-definition-opened-1024x382.jpg","../mohamedradwan.com\wp-content\uploads\2017\12\22.-Release-definition-opened-1024x382.jpg","Images","30716","Mon, 12 Oct 2020 05:04:18 GMT","200 OK","3","https://mohamedradwan.com/2018/02/12/how-to-deploy-to-azure-using-team-services-release-management/"
"Parsed","Containers &#8211; The Perfect Solution For Running Microservices &#8211; Automation Planet","https://mohamedradwan.com/2018/04/17/containers-the-perfect-solution-for-running-microservices/","../mohamedradwan.com\2018\04\17\containers-the-perfect-solution-for-running-microservices\containers-the-perfect-solution-for-running-microservices.html","HTML","154414","","200 OK","3","https://mohamedradwan.com/2018/02/12/how-to-deploy-to-azure-using-team-services-release-management/"
"Parsed","What is Application Lifecycle Management (ALM) &#8211; Automation Planet","https://mohamedradwan.com/2016/08/01/what-is-application-lifecycle-management-alm/","../mohamedradwan.com\2016\08\01\what-is-application-lifecycle-management-alm\what-is-application-lifecycle-management-alm.html","HTML","147424","","200 OK","3","https://mohamedradwan.com/2018/02/12/how-to-deploy-to-azure-using-team-services-release-management/"
"Parsed","Team Foundation Server 2015 Update 3 &#8211; Automation Planet","https://mohamedradwan.com/2016/07/09/team-foundation-server-2015-update-3/","../mohamedradwan.com\2016\07\09\team-foundation-server-2015-update-3\team-foundation-server-2015-update-3.html","HTML","147107","","200 OK","3","https://mohamedradwan.com/2018/02/12/how-to-deploy-to-azure-using-team-services-release-management/"
"Parsed","Comments on: Published a quick guide about Agile Software Testing","https://mohamedradwan.com/2018/01/30/published-a-quick-guide-about-agile-software-testing/feed/","../mohamedradwan.com\2018\01\30\published-a-quick-guide-about-agile-software-testing\feed\feed.html","HTML","2866","Wed, 24 May 2023 00:15:38 GMT","200 OK","3","https://mohamedradwan.com/2018/01/30/published-a-quick-guide-about-agile-software-testing/"
"Parsed","","https://mohamedradwan.com/wp-json/wp/v2/posts/8096","../mohamedradwan.com\wp-json\wp\v2\posts\8096","HTML","6692","","200 OK","3","https://mohamedradwan.com/2018/01/30/published-a-quick-guide-about-agile-software-testing/"
"Parsed","Published a quick guide about Agile Software Testing &#8211; Automation Planet","https://mohamedradwan.com/?p=8096","../mohamedradwan.com\¿p=8096.html","HTML","145165","","200 OK","3","https://mohamedradwan.com/2018/01/30/published-a-quick-guide-about-agile-software-testing/"
"Parsed","","https://mohamedradwan.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmohamedradwan.com%2F2018%2F01%2F30%2Fpublished-a-quick-guide-about-agile-software-testing%2F","../mohamedradwan.com\wp-json\oembed\1.0\embed¿url=https_¡¡mohamedradwan.com¡2018¡01¡30¡published-a-quick-guide-about-agile-software-testing¡","HTML","2494","","200 OK","3","https://mohamedradwan.com/2018/01/30/published-a-quick-guide-about-agile-software-testing/"
"Parsed","","https://mohamedradwan.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmohamedradwan.com%2F2018%2F01%2F30%2Fpublished-a-quick-guide-about-agile-software-testing%2F&","../mohamedradwan.com\wp-json\oembed\1.0\embed¿url=https_¡¡mohamedradwan.com¡2018¡01¡30¡published-a-quick-guide-about-agile-software-testing¡&","HTML","2494","","200 OK","3","https://mohamedradwan.com/2018/01/30/published-a-quick-guide-about-agile-software-testing/"
"Parsed","DevOps: The Three Stage Conversation &#8211; People, Process, Products &#8211; Automation Planet","https://mohamedradwan.com/2016/10/31/devops-the-three-stage-conversation-people-process-products/","../mohamedradwan.com\2016\10\31\devops-the-three-stage-conversation-people-process-products\devops-the-three-stage-conversation-people-process-products.html","HTML","161240","","200 OK","3","https://mohamedradwan.com/2018/01/30/published-a-quick-guide-about-agile-software-testing/"
